"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 08:09:11 GMT 2023","Thu Dec 07 08:09:12 GMT 2023","1382","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 08:08:26 GMT 2023","Thu Dec 07 08:08:47 GMT 2023","20347","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"passed","Thu Dec 07 08:06:12 GMT 2023","Thu Dec 07 08:06:18 GMT 2023","6203","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithButtonDashboard","Logout user with button in dashboard","Logout user with button in dashboard"
"passed","Thu Dec 07 08:07:00 GMT 2023","Thu Dec 07 08:07:34 GMT 2023","33724","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
"passed","Thu Dec 07 08:08:59 GMT 2023","Thu Dec 07 08:09:08 GMT 2023","9296","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginValidUserSchool","Login valid user","Login User with valid email and password"
"passed","Thu Dec 07 08:08:49 GMT 2023","Thu Dec 07 08:08:52 GMT 2023","2793","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
"passed","Thu Dec 07 08:06:20 GMT 2023","Thu Dec 07 08:06:22 GMT 2023","2118","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 08:06:23 GMT 2023","Thu Dec 07 08:06:50 GMT 2023","27376","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Thu Dec 07 08:06:52 GMT 2023","Thu Dec 07 08:06:53 GMT 2023","1562","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyPassword","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 08:09:14 GMT 2023","Thu Dec 07 08:09:16 GMT 2023","1417","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Thu Dec 07 08:08:11 GMT 2023","Thu Dec 07 08:08:14 GMT 2023","2782","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidEmail","Login User with invalid email","Login User with invalid email"
"passed","Thu Dec 07 08:07:46 GMT 2023","Thu Dec 07 08:08:09 GMT 2023","22744","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventWebinar","Create Course Webinar","Create Course Webinar"
"passed","Thu Dec 07 08:06:12 GMT 2023","Thu Dec 07 08:06:15 GMT 2023","3141","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginInvalidUser","Login User with invalid email and password","Login User with invalid email and password"
"broken","Thu Dec 07 08:09:57 GMT 2023","Thu Dec 07 08:11:13 GMT 2023","75181","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Thu Dec 07 08:08:54 GMT 2023","Thu Dec 07 08:08:57 GMT 2023","2766","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Thu Dec 07 08:07:35 GMT 2023","Thu Dec 07 08:07:45 GMT 2023","9868","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginValidUser","Login User with valid email and password","Login User with valid email and password"
"passed","Thu Dec 07 08:06:48 GMT 2023","Thu Dec 07 08:06:49 GMT 2023","1950","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Thu Dec 07 08:09:18 GMT 2023","Thu Dec 07 08:09:19 GMT 2023","921","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithInvalidEmailFormat","Login with invalid email format","Login User with invalid email format"
"passed","Thu Dec 07 08:06:28 GMT 2023","Thu Dec 07 08:06:46 GMT 2023","18336","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
