"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 07:34:23 GMT 2023","Thu Dec 07 07:34:32 GMT 2023","9015","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithButtonDashboard","Logout user with button in dashboard","Logout user with button in dashboard"
"passed","Thu Dec 07 07:36:06 GMT 2023","Thu Dec 07 07:36:15 GMT 2023","9068","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginValidUserSchool","Login valid user","Login User with valid email and password"
"skipped","Thu Dec 07 07:35:59 GMT 2023","Thu Dec 07 07:35:59 GMT 2023","0","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"passed","Thu Dec 07 07:34:49 GMT 2023","Thu Dec 07 07:34:51 GMT 2023","1968","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 07:36:17 GMT 2023","Thu Dec 07 07:36:19 GMT 2023","1375","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 07:34:40 GMT 2023","Thu Dec 07 07:34:48 GMT 2023","8084","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Thu Dec 07 07:35:48 GMT 2023","Thu Dec 07 07:35:48 GMT 2023","596","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyPassword","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 07:35:44 GMT 2023","Thu Dec 07 07:35:48 GMT 2023","3329","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidEmail","Login User with invalid email","Login User with invalid email"
"passed","Thu Dec 07 07:35:51 GMT 2023","Thu Dec 07 07:35:54 GMT 2023","3495","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
"passed","Thu Dec 07 07:36:21 GMT 2023","Thu Dec 07 07:36:22 GMT 2023","1409","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"broken","Thu Dec 07 07:35:42 GMT 2023","Thu Dec 07 07:35:42 GMT 2023","0","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","loginUser","loginUser",""
"passed","Thu Dec 07 07:35:52 GMT 2023","Thu Dec 07 07:36:03 GMT 2023","11018","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginValidUser","Login User with valid email and password","Login User with valid email and password"
"skipped","Thu Dec 07 07:35:51 GMT 2023","Thu Dec 07 07:35:51 GMT 2023","0","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventWebinar","Create Course Webinar","Create Course Webinar"
"passed","Thu Dec 07 07:34:33 GMT 2023","Thu Dec 07 07:34:37 GMT 2023","3409","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginInvalidUser","Login User with invalid email and password","Login User with invalid email and password"
"skipped","Thu Dec 07 07:35:42 GMT 2023","Thu Dec 07 07:35:42 GMT 2023","0","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
"passed","Thu Dec 07 07:36:01 GMT 2023","Thu Dec 07 07:36:04 GMT 2023","2857","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Thu Dec 07 07:34:56 GMT 2023","Thu Dec 07 07:35:40 GMT 2023","44082","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Thu Dec 07 07:35:41 GMT 2023","Thu Dec 07 07:35:43 GMT 2023","2165","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Thu Dec 07 07:36:26 GMT 2023","Thu Dec 07 07:36:29 GMT 2023","2454","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithInvalidEmailFormat","Login with invalid email format","Login User with invalid email format"
"skipped","Thu Dec 07 07:35:45 GMT 2023","Thu Dec 07 07:35:45 GMT 2023","0","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
