"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 07:53:16 GMT 2023","Thu Dec 07 07:53:56 GMT 2023","39909","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
"broken","Thu Dec 07 07:55:46 GMT 2023","Thu Dec 07 07:57:13 GMT 2023","87259","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Thu Dec 07 07:52:38 GMT 2023","Thu Dec 07 07:53:06 GMT 2023","27896","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Thu Dec 07 07:57:52 GMT 2023","Thu Dec 07 07:58:12 GMT 2023","20053","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventWebinar","Create Course Webinar","Create Course Webinar"
"passed","Thu Dec 07 07:57:29 GMT 2023","Thu Dec 07 07:57:31 GMT 2023","1357","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Thu Dec 07 07:52:25 GMT 2023","Thu Dec 07 07:52:33 GMT 2023","8564","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithButtonDashboard","Logout user with button in dashboard","Logout user with button in dashboard"
"passed","Thu Dec 07 07:55:38 GMT 2023","Thu Dec 07 07:55:41 GMT 2023","3215","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
"passed","Thu Dec 07 07:54:12 GMT 2023","Thu Dec 07 07:54:14 GMT 2023","2706","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidEmail","Login User with invalid email","Login User with invalid email"
"passed","Thu Dec 07 07:57:15 GMT 2023","Thu Dec 07 07:57:24 GMT 2023","8495","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginValidUserSchool","Login valid user","Login User with valid email and password"
"passed","Thu Dec 07 07:57:33 GMT 2023","Thu Dec 07 07:57:34 GMT 2023","894","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithInvalidEmailFormat","Login with invalid email format","Login User with invalid email format"
"passed","Thu Dec 07 07:53:03 GMT 2023","Thu Dec 07 07:53:04 GMT 2023","1901","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Thu Dec 07 07:53:58 GMT 2023","Thu Dec 07 07:54:08 GMT 2023","10282","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginValidUser","Login User with valid email and password","Login User with valid email and password"
"passed","Thu Dec 07 07:57:26 GMT 2023","Thu Dec 07 07:57:27 GMT 2023","1439","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 07:52:25 GMT 2023","Thu Dec 07 07:52:29 GMT 2023","3653","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginInvalidUser","Login User with invalid email and password","Login User with invalid email and password"
"passed","Thu Dec 07 07:52:35 GMT 2023","Thu Dec 07 07:52:36 GMT 2023","1522","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 07:55:53 GMT 2023","Thu Dec 07 07:55:56 GMT 2023","2671","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Thu Dec 07 07:58:24 GMT 2023","Thu Dec 07 07:58:45 GMT 2023","21156","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"passed","Thu Dec 07 07:52:41 GMT 2023","Thu Dec 07 07:53:01 GMT 2023","20014","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
"passed","Thu Dec 07 07:53:07 GMT 2023","Thu Dec 07 07:53:09 GMT 2023","1459","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyPassword","Login User with empty email","Login User with empty email"
