"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 06 17:38:47 GMT 2024","Sat Jan 06 17:38:49 GMT 2024","2017","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyEmail","Register user school with empty email","Register user school with empty email"
"failed","Sat Jan 06 17:52:02 GMT 2024","Sat Jan 06 17:52:15 GMT 2024","12261","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerEvent","Accept Invitation Learner Event","Accept Invitation Learner Event"
"broken","Sat Jan 06 17:50:46 GMT 2024","Sat Jan 06 17:52:01 GMT 2024","74543","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerSelfPaced","Accept Invitation Learner Self-paced","Accept Invitation Learner Self-paced"
"passed","Sat Jan 06 17:36:42 GMT 2024","Sat Jan 06 17:36:45 GMT 2024","2810","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolWithWrongCode","Forgot Password Admin with wrong code","Forgot Password Admin with wrong code"
"passed","Sat Jan 06 17:28:43 GMT 2024","Sat Jan 06 17:28:46 GMT 2024","3017","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyCodeField","Forgot Password School with empty code field","Forgot Password School with empty code field"
"passed","Sat Jan 06 17:36:33 GMT 2024","Sat Jan 06 17:36:35 GMT 2024","2696","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password Admin with empty password field","Forgot Password Admin with empty password field"
"passed","Sat Jan 06 17:41:09 GMT 2024","Sat Jan 06 17:41:44 GMT 2024","35909","Suite","Invitation User","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserWithEmptyEmail","Invitation user with empty format","Invitation user with email"
"broken","Sat Jan 06 17:52:16 GMT 2024","Sat Jan 06 17:53:30 GMT 2024","74620","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerCohort","Accept Invitation Learner Cohort","Accept Invitation Learner Cohort"
"broken","Sat Jan 06 17:32:05 GMT 2024","Sat Jan 06 17:33:22 GMT 2024","77265","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordSchool","Forgot Password Educator","Forgot Password Educator"
"broken","Sat Jan 06 17:19:54 GMT 2024","Sat Jan 06 17:21:38 GMT 2024","103957","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
"passed","Sat Jan 06 17:36:37 GMT 2024","Sat Jan 06 17:36:40 GMT 2024","2707","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password Admin with empty re-enter password field","Forgot Password Admin with empty re-enter password field"
"passed","Sat Jan 06 17:48:28 GMT 2024","Sat Jan 06 17:49:09 GMT 2024","40308","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerCohort","Invitation new learner cohort","Invitation New Learner Cohort"
"broken","Sat Jan 06 17:42:42 GMT 2024","Sat Jan 06 17:44:16 GMT 2024","93577","Suite","Invitation User Admin","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserAdmin","Invitation User Admin","Invitation user Admin"
"passed","Sat Jan 06 17:40:25 GMT 2024","Sat Jan 06 17:40:29 GMT 2024","3386","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithUnderSixChar","Forgot Password SSO with password under 6 character","Forgot Password SSO with password under 6 character"
"passed","Sat Jan 06 17:40:37 GMT 2024","Sat Jan 06 17:40:38 GMT 2024","1269","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyEmail","Forgot Password SSO with empty email","Forgot Password SSO with empty email"
"broken","Sat Jan 06 17:28:50 GMT 2024","Sat Jan 06 17:30:15 GMT 2024","85130","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyEmail","Forgot Password School with empty email","Forgot Password School with empty email"
"passed","Sat Jan 06 17:39:06 GMT 2024","Sat Jan 06 17:39:07 GMT 2024","1102","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementSaas","Register user school without tick agreement SaaS","Register user school without tick agreement SaaS"
"passed","Sat Jan 06 17:17:08 GMT 2024","Sat Jan 06 17:17:24 GMT 2024","16719","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginValidUser","Login User with valid email and password","Login User with valid email and password"
"passed","Sat Jan 06 17:40:00 GMT 2024","Sat Jan 06 17:40:03 GMT 2024","2816","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithUnderSixChar","Register user with under 6 character password","Register user with under 6 character password"
"passed","Sat Jan 06 17:38:51 GMT 2024","Sat Jan 06 17:38:54 GMT 2024","2051","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyName","Register user school with empty name","Register user school with empty name"
"passed","Sat Jan 06 17:39:54 GMT 2024","Sat Jan 06 17:39:55 GMT 2024","1615","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyName","Register user with empty name","Register user with empty name"
"passed","Sat Jan 06 17:40:04 GMT 2024","Sat Jan 06 17:40:11 GMT 2024","6402","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWrongCode","Forgot Password SSO with wrong code","Forgot Password SSO with wrong code"
"passed","Sat Jan 06 17:39:43 GMT 2024","Sat Jan 06 17:39:45 GMT 2024","1598","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithInvalidEmailFormat","Register user with invalid email format","Register user with invalid email format"
"passed","Sat Jan 06 17:33:32 GMT 2024","Sat Jan 06 17:33:35 GMT 2024","2754","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password Educator with empty password field","Forgot Password Educator with empty password field"
"passed","Sat Jan 06 17:50:11 GMT 2024","Sat Jan 06 17:50:45 GMT 2024","33715","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerSelfPaced","Invitation New Learner Self Paced","Invitation New Learner Self Paced"
"passed","Sat Jan 06 17:39:39 GMT 2024","Sat Jan 06 17:39:41 GMT 2024","1645","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyEmail","Register user with empty email","Register user with empty email"
"broken","Sat Jan 06 17:36:47 GMT 2024","Sat Jan 06 17:38:03 GMT 2024","76262","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolWithDifferentPass","Forgot Password Admin with different password input","Forgot Password Admin with different password input"
"passed","Sat Jan 06 17:39:57 GMT 2024","Sat Jan 06 17:39:59 GMT 2024","1511","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyPassword","Register user with empty password","Register user with empty password"
"broken","Sat Jan 06 17:47:12 GMT 2024","Sat Jan 06 17:48:15 GMT 2024","62481","Suite","Accept Invitation Educator","com.test.TestCases.InvitationUser.AcceptInvitationUser","com.test.TestCases.InvitationUser.AcceptInvitationUser","acceptUserEducator","Accept Invitation User Educator","Accept Invitation User Educator"
"broken","Sat Jan 06 17:44:30 GMT 2024","Sat Jan 06 17:46:07 GMT 2024","97126","Suite","Invitation User Educator","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserEducator","Invitation user Educator","Invitation user Educator"
"broken","Sat Jan 06 17:30:29 GMT 2024","Sat Jan 06 17:31:55 GMT 2024","86076","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolWithWrongCode","Forgot Password School with wrong code","Forgot Password School with wrong code"
"passed","Sat Jan 06 17:27:28 GMT 2024","Sat Jan 06 17:27:29 GMT 2024","1885","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"broken","Sat Jan 06 17:27:35 GMT 2024","Sat Jan 06 17:28:40 GMT 2024","65481","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordSchool","Forgot Password School","Forgot Password School"
"passed","Sat Jan 06 17:17:02 GMT 2024","Sat Jan 06 17:17:02 GMT 2024","467","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Sat Jan 06 17:38:05 GMT 2024","Sat Jan 06 17:38:23 GMT 2024","17136","Suite","Logout web school","com.test.TestCases.Logout.LogOutUserSchool","com.test.TestCases.Logout.LogOutUserSchool","loginValidUserSchool","Logout user school","Logout user school"
"passed","Sat Jan 06 17:27:03 GMT 2024","Sat Jan 06 17:27:06 GMT 2024","2775","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Sat Jan 06 17:25:44 GMT 2024","Sat Jan 06 17:25:52 GMT 2024","7044","Suite","Logout SSO","com.test.TestCases.Logout.LogOutUserSSO","com.test.TestCases.Logout.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Sat Jan 06 17:27:23 GMT 2024","Sat Jan 06 17:27:25 GMT 2024","1862","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"broken","Sat Jan 06 17:33:47 GMT 2024","Sat Jan 06 17:35:04 GMT 2024","76601","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolWithDifferentPass","Forgot Password Educator with different password input","Forgot Password Educator with different password input"
"passed","Sat Jan 06 17:40:19 GMT 2024","Sat Jan 06 17:40:22 GMT 2024","3597","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithDiffPass","Forgot Password SSO with different password","Forgot Password SSO with different password"
