"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 09:01:43 GMT 2023","Thu Dec 07 09:01:44 GMT 2023","1330","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 09:01:31 GMT 2023","Thu Dec 07 09:01:54 GMT 2023","22979","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"passed","Thu Dec 07 08:58:09 GMT 2023","Thu Dec 07 08:58:49 GMT 2023","40140","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Thu Dec 07 09:01:04 GMT 2023","Thu Dec 07 09:01:13 GMT 2023","9759","Suite","Logout web school","com.test.TestCases.LogOutUserSchool","com.test.TestCases.LogOutUserSchool","loginValidUserSchool","Logout user school","Logout user school"
"passed","Thu Dec 07 09:01:52 GMT 2023","Thu Dec 07 09:01:53 GMT 2023","1320","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithInvalidEmailFormat","Login with invalid email format","Login User with invalid email format"
"passed","Thu Dec 07 08:57:50 GMT 2023","Thu Dec 07 08:58:02 GMT 2023","12104","Suite","Logout User","com.test.TestCases.LogOutUserSSO","com.test.TestCases.LogOutUserSSO","logoutUserWithButtonDashboard","Logout user with button in dashboard","Logout user with button in dashboard"
"passed","Thu Dec 07 09:00:02 GMT 2023","Thu Dec 07 09:01:19 GMT 2023","77274","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventWebinar","Create Course Webinar","Create Course Webinar"
"passed","Thu Dec 07 09:00:14 GMT 2023","Thu Dec 07 09:00:55 GMT 2023","41583","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Thu Dec 07 08:58:48 GMT 2023","Thu Dec 07 08:58:48 GMT 2023","386","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Thu Dec 07 08:58:06 GMT 2023","Thu Dec 07 08:58:07 GMT 2023","471","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Thu Dec 07 09:01:47 GMT 2023","Thu Dec 07 09:01:49 GMT 2023","1901","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginWithEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Thu Dec 07 08:58:13 GMT 2023","Thu Dec 07 08:58:44 GMT 2023","30989","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
"passed","Thu Dec 07 08:58:50 GMT 2023","Thu Dec 07 08:58:52 GMT 2023","2016","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginUserEmptyPassword","Login User with empty password","Login User with empty password"
"passed","Thu Dec 07 09:00:58 GMT 2023","Thu Dec 07 09:01:02 GMT 2023","3348","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
"passed","Thu Dec 07 08:58:59 GMT 2023","Thu Dec 07 08:59:37 GMT 2023","37528","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
"passed","Thu Dec 07 08:59:39 GMT 2023","Thu Dec 07 08:59:49 GMT 2023","10489","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginValidUser","Login User with valid email and password","Login User with valid email and password"
"passed","Thu Dec 07 09:01:15 GMT 2023","Thu Dec 07 09:01:18 GMT 2023","2800","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Thu Dec 07 09:00:04 GMT 2023","Thu Dec 07 09:00:09 GMT 2023","4999","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginInvalidEmail","Login User with invalid email","Login User with invalid email"
"passed","Thu Dec 07 08:57:50 GMT 2023","Thu Dec 07 08:57:56 GMT 2023","5765","Suite","Login User","com.test.TestCases.LoginUserSSO","com.test.TestCases.LoginUserSSO","loginInvalidUser","Login User with invalid email and password","Login User with invalid email and password"
"passed","Thu Dec 07 09:01:31 GMT 2023","Thu Dec 07 09:01:41 GMT 2023","9581","Suite","Login web school","com.test.TestCases.LoginUserSchool","com.test.TestCases.LoginUserSchool","loginValidUserSchool","Login valid user","Login User with valid email and password"
