"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 18 17:25:02 GMT 2023","Mon Dec 18 17:26:17 GMT 2023","74953","Suite","Accept Invitation Educator","com.test.TestCases.InvitationUser.AcceptInvitationUser","com.test.TestCases.InvitationUser.AcceptInvitationUser","acceptUserEducator","Accept Invitation User Educator","Accept Invitation User Educator"
"passed","Mon Dec 18 17:17:39 GMT 2023","Mon Dec 18 17:17:57 GMT 2023","17864","Suite","Logout SSO","com.test.TestCases.Logout.LogOutUserSSO","com.test.TestCases.Logout.LogOutUserSSO","logoutUserWithDropdownButton","Logout user with dropdown button","Logout user with dropdown button"
"passed","Mon Dec 18 17:28:10 GMT 2023","Mon Dec 18 17:28:32 GMT 2023","22103","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerEvent","Invitation new learner event","Invitation New Learner Event"
"passed","Mon Dec 18 17:21:07 GMT 2023","Mon Dec 18 17:21:11 GMT 2023","4122","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithDiffPass","Forgot Password SSO with different password","Forgot Password SSO with different password"
"passed","Mon Dec 18 17:21:21 GMT 2023","Mon Dec 18 17:21:24 GMT 2023","2242","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithUnderSixChar","Register user with under 6 character password","Register user with under 6 character password"
"passed","Mon Dec 18 17:21:14 GMT 2023","Mon Dec 18 17:21:16 GMT 2023","2729","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyName","Register user with empty name","Register user with empty name"
"passed","Mon Dec 18 17:21:12 GMT 2023","Mon Dec 18 17:21:15 GMT 2023","3132","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithUnderSixChar","Forgot Password SSO with password under 6 character","Forgot Password SSO with password under 6 character"
"passed","Mon Dec 18 17:20:55 GMT 2023","Mon Dec 18 17:21:00 GMT 2023","5018","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWrongCode","Forgot Password SSO with wrong code","Forgot Password SSO with wrong code"
"passed","Mon Dec 18 17:19:18 GMT 2023","Mon Dec 18 17:19:21 GMT 2023","2950","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyEmail","Register user school with empty email","Register user school with empty email"
"passed","Mon Dec 18 17:20:39 GMT 2023","Mon Dec 18 17:20:40 GMT 2023","1440","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementPrivacy","Register user school without tick agreement privacy","Register user school without tick agreement privacy"
"broken","Mon Dec 18 17:30:58 GMT 2023","Mon Dec 18 17:32:27 GMT 2023","88832","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventWebinar","Create Course Webinar","Create Course Webinar"
"passed","Mon Dec 18 17:20:46 GMT 2023","Mon Dec 18 17:21:04 GMT 2023","17772","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithValidInput","Register user with valid input","Register user with valid input"
"passed","Mon Dec 18 17:18:18 GMT 2023","Mon Dec 18 17:18:26 GMT 2023","8111","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginValidUserSchool","Login valid valid email and password","Login User with valid email and password"
"passed","Mon Dec 18 17:18:55 GMT 2023","Mon Dec 18 17:19:15 GMT 2023","20096","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithValidInput","Register user school with valid input","Register user school with valid input"
"broken","Mon Dec 18 17:32:58 GMT 2023","Mon Dec 18 17:34:12 GMT 2023","73768","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerEvent","Accept Invitation Learner Event","Accept Invitation Learner Event"
"broken","Mon Dec 18 17:21:03 GMT 2023","Mon Dec 18 17:21:07 GMT 2023","3994","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordSchool","Forgot Password School","Forgot Password School"
"broken","Mon Dec 18 17:36:45 GMT 2023","Mon Dec 18 17:37:58 GMT 2023","73815","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerSelfPaced","Accept Invitation Learner Self-paced","Accept Invitation Learner Self-paced"
"passed","Mon Dec 18 17:20:09 GMT 2023","Mon Dec 18 17:20:53 GMT 2023","44140","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Mon Dec 18 17:18:39 GMT 2023","Mon Dec 18 17:18:41 GMT 2023","2168","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithInvalidEmailFormat","Login with invalid email format","Login User with invalid email format"
"passed","Mon Dec 18 17:28:43 GMT 2023","Mon Dec 18 17:29:04 GMT 2023","20957","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerSelfPaced","Invitation New Learner Self Paced","Invitation New Learner Self Paced"
"broken","Mon Dec 18 17:20:59 GMT 2023","Mon Dec 18 17:22:29 GMT 2023","90591","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
"passed","Mon Dec 18 17:20:43 GMT 2023","Mon Dec 18 17:20:45 GMT 2023","1785","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementSaas","Register user school without tick agreement SaaS","Register user school without tick agreement SaaS"
"passed","Mon Dec 18 17:17:37 GMT 2023","Mon Dec 18 17:17:38 GMT 2023","614","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Mon Dec 18 17:18:06 GMT 2023","Mon Dec 18 17:18:08 GMT 2023","2667","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
"passed","Mon Dec 18 17:19:27 GMT 2023","Mon Dec 18 17:19:29 GMT 2023","2000","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyPassword","Register user school with empty password","Register user school with empty password"
"passed","Mon Dec 18 17:21:09 GMT 2023","Mon Dec 18 17:21:12 GMT 2023","2772","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithInvalidEmailFormat","Register user with invalid email format","Register user with invalid email format"
"broken","Mon Dec 18 17:35:57 GMT 2023","Mon Dec 18 17:37:25 GMT 2023","87999","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"passed","Mon Dec 18 17:21:05 GMT 2023","Mon Dec 18 17:21:08 GMT 2023","2380","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyEmail","Register user with empty email","Register user with empty email"
"passed","Mon Dec 18 17:18:11 GMT 2023","Mon Dec 18 17:18:16 GMT 2023","4658","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"passed","Mon Dec 18 17:21:35 GMT 2023","Mon Dec 18 17:21:56 GMT 2023","20634","Suite","Invitation User","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserWithEmptyEmail","Invitation user with empty format","Invitation user with email"
"passed","Mon Dec 18 17:17:42 GMT 2023","Mon Dec 18 17:17:53 GMT 2023","10775","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginValidUser","Login User with valid email and password","Login User with valid email and password"
"passed","Mon Dec 18 17:21:48 GMT 2023","Mon Dec 18 17:22:08 GMT 2023","19415","Suite","Invitation User Admin","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserAdmin","Invitation User Admin","Invitation user Admin"
"passed","Mon Dec 18 17:21:18 GMT 2023","Mon Dec 18 17:21:20 GMT 2023","2058","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyPassword","Register user with empty password","Register user with empty password"
"passed","Mon Dec 18 17:17:57 GMT 2023","Mon Dec 18 17:18:03 GMT 2023","6528","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidEmail","Login User with invalid email","Login User with invalid email"
