"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 03 17:17:16 GMT 2024","Wed Jan 03 17:19:06 GMT 2024","109978","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
"passed","Wed Jan 03 17:16:35 GMT 2024","Wed Jan 03 17:16:37 GMT 2024","2141","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmailAndPassword","Login User with empty email and password","Login User with empty email and password"
"passed","Wed Jan 03 17:25:09 GMT 2024","Wed Jan 03 17:26:02 GMT 2024","53401","Suite","Create School","com.test.TestCases.CreateNewSchool","com.test.TestCases.CreateNewSchool","createSchool","Create School","Create School"
"passed","Wed Jan 03 17:38:10 GMT 2024","Wed Jan 03 17:38:12 GMT 2024","1875","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyPassword","Register user with empty password","Register user with empty password"
"broken","Wed Jan 03 17:19:20 GMT 2024","Wed Jan 03 17:20:58 GMT 2024","97185","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
"passed","Wed Jan 03 17:37:23 GMT 2024","Wed Jan 03 17:37:24 GMT 2024","1111","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithoutTickAgrementPrivacy","Register user school without tick agreement privacy","Register user school without tick agreement privacy"
"passed","Wed Jan 03 17:26:51 GMT 2024","Wed Jan 03 17:26:52 GMT 2024","956","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithInvalidEmailFormat","Login with invalid email format","Login User with invalid email format"
"passed","Wed Jan 03 17:38:17 GMT 2024","Wed Jan 03 17:38:22 GMT 2024","5627","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWrongCode","Forgot Password SSO with wrong code","Forgot Password SSO with wrong code"
"passed","Wed Jan 03 17:26:22 GMT 2024","Wed Jan 03 17:26:26 GMT 2024","4205","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidUserSchool","Login User with invalid email and password","Login User with invalid email and password"
"broken","Wed Jan 03 17:26:57 GMT 2024","Wed Jan 03 17:28:26 GMT 2024","88581","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordSchool","Forgot Password School","Forgot Password School"
"passed","Wed Jan 03 17:30:03 GMT 2024","Wed Jan 03 17:30:06 GMT 2024","2836","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password School with empty re-enter password field","Forgot Password School with empty re-enter password field"
"broken","Wed Jan 03 17:35:06 GMT 2024","Wed Jan 03 17:36:23 GMT 2024","76836","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolWithDifferentPass","Forgot Password Admin with different password input","Forgot Password Admin with different password input"
"passed","Wed Jan 03 17:37:08 GMT 2024","Wed Jan 03 17:37:10 GMT 2024","2108","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyEmail","Register user school with empty email","Register user school with empty email"
"broken","Wed Jan 03 17:40:39 GMT 2024","Wed Jan 03 17:42:15 GMT 2024","96291","Suite","Invitation User Admin","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserAdmin","Invitation User Admin","Invitation user Admin"
"passed","Wed Jan 03 17:46:32 GMT 2024","Wed Jan 03 17:47:13 GMT 2024","41440","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerCohort","Invitation new learner cohort","Invitation New Learner Cohort"
"broken","Wed Jan 03 17:45:14 GMT 2024","Wed Jan 03 17:46:16 GMT 2024","62253","Suite","Accept Invitation Educator","com.test.TestCases.InvitationUser.AcceptInvitationUser","com.test.TestCases.InvitationUser.AcceptInvitationUser","acceptUserEducator","Accept Invitation User Educator","Accept Invitation User Educator"
"passed","Wed Jan 03 17:29:58 GMT 2024","Wed Jan 03 17:30:01 GMT 2024","2866","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password School with empty password field","Forgot Password School with empty password field"
"passed","Wed Jan 03 17:31:48 GMT 2024","Wed Jan 03 17:31:49 GMT 2024","1173","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolEmptyEmail","Forgot Password Educator with empty email","Forgot Password Educator with empty email"
"passed","Wed Jan 03 17:38:14 GMT 2024","Wed Jan 03 17:38:16 GMT 2024","1639","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithUnderSixChar","Register user with under 6 character password","Register user with under 6 character password"
"broken","Wed Jan 03 17:48:52 GMT 2024","Wed Jan 03 17:50:07 GMT 2024","74613","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerSelfPaced","Accept Invitation Learner Self-paced","Accept Invitation Learner Self-paced"
"passed","Wed Jan 03 17:38:32 GMT 2024","Wed Jan 03 17:38:35 GMT 2024","3474","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithDiffPass","Forgot Password SSO with different password","Forgot Password SSO with different password"
"passed","Wed Jan 03 17:16:31 GMT 2024","Wed Jan 03 17:16:33 GMT 2024","2497","Suite","Login SSO","com.test.TestCases.Login.LoginUserSSO","com.test.TestCases.Login.LoginUserSSO","loginUserEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Wed Jan 03 17:37:12 GMT 2024","Wed Jan 03 17:37:14 GMT 2024","1648","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyName","Register user school with empty name","Register user school with empty name"
"broken","Wed Jan 03 17:44:10 GMT 2024","Wed Jan 03 17:45:13 GMT 2024","62406","Suite","Accept Invitation Admin","com.test.TestCases.InvitationUser.AcceptInvitationUser","com.test.TestCases.InvitationUser.AcceptInvitationUser","acceptUserAdmin","Accept Invitation User Admin","Accept Invitation User Admin"
"passed","Wed Jan 03 17:38:51 GMT 2024","Wed Jan 03 17:39:07 GMT 2024","15687","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSO","Forgot Password SSO","Forgot Password SSO"
"passed","Wed Jan 03 17:47:27 GMT 2024","Wed Jan 03 17:48:02 GMT 2024","34921","Suite","Invitation Learner","com.test.TestCases.InvitationUser.InvitationLearner","com.test.TestCases.InvitationUser.InvitationLearner","invitationUserLearnerEvent","Invitation new learner event","Invitation New Learner Event"
"passed","Wed Jan 03 17:37:58 GMT 2024","Wed Jan 03 17:38:00 GMT 2024","1868","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithEmptyEmail","Register user with empty email","Register user with empty email"
"passed","Wed Jan 03 17:38:02 GMT 2024","Wed Jan 03 17:38:05 GMT 2024","3818","Suite","Register user SSO","com.test.TestCases.Register.RegisterUserSSO","com.test.TestCases.Register.RegisterUserSSO","registerUserWithInvalidEmailFormat","Register user with invalid email format","Register user with invalid email format"
"passed","Wed Jan 03 17:40:05 GMT 2024","Wed Jan 03 17:40:26 GMT 2024","21426","Suite","Invitation User","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserWithInvalidEmailFormat","Invitation user with invalid email format","Invitation user with invalid email"
"broken","Wed Jan 03 17:30:10 GMT 2024","Wed Jan 03 17:30:13 GMT 2024","2655","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolWithWrongCode","Forgot Password School with wrong code","Forgot Password School with wrong code"
"passed","Wed Jan 03 17:36:25 GMT 2024","Wed Jan 03 17:36:42 GMT 2024","17111","Suite","Logout web school","com.test.TestCases.Logout.LogOutUserSchool","com.test.TestCases.Logout.LogOutUserSchool","loginValidUserSchool","Logout user school","Logout user school"
"passed","Wed Jan 03 17:38:36 GMT 2024","Wed Jan 03 17:38:41 GMT 2024","5047","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOWithUnderSixChar","Forgot Password SSO with password under 6 character","Forgot Password SSO with password under 6 character"
"passed","Wed Jan 03 17:38:49 GMT 2024","Wed Jan 03 17:38:50 GMT 2024","814","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyEmail","Forgot Password SSO with empty email","Forgot Password SSO with empty email"
"passed","Wed Jan 03 17:34:56 GMT 2024","Wed Jan 03 17:34:59 GMT 2024","2671","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password Admin with empty re-enter password field","Forgot Password Admin with empty re-enter password field"
"passed","Wed Jan 03 17:26:43 GMT 2024","Wed Jan 03 17:26:46 GMT 2024","2406","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginWithEmptyEmail","Login User with empty email","Login User with empty email"
"passed","Wed Jan 03 17:34:48 GMT 2024","Wed Jan 03 17:34:49 GMT 2024","1165","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyEmail","Forgot Password Admin with empty email","Forgot Password Admin with empty email"
"passed","Wed Jan 03 17:39:21 GMT 2024","Wed Jan 03 17:39:52 GMT 2024","31485","Suite","Invitation User","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserWithEmptyEmail","Invitation user with empty format","Invitation user with email"
"passed","Wed Jan 03 17:31:51 GMT 2024","Wed Jan 03 17:31:54 GMT 2024","2729","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password Educator with empty password field","Forgot Password Educator with empty password field"
"passed","Wed Jan 03 17:34:43 GMT 2024","Wed Jan 03 17:34:46 GMT 2024","2739","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyCodeField","Forgot Password Admin with empty code field","Forgot Password Admin with empty code field"
"broken","Wed Jan 03 17:50:19 GMT 2024","Wed Jan 03 17:51:33 GMT 2024","74474","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerCohort","Accept Invitation Learner Cohort","Accept Invitation Learner Cohort"
"passed","Wed Jan 03 17:38:44 GMT 2024","Wed Jan 03 17:38:47 GMT 2024","3262","Suite","Forgot password SSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","com.test.TestCases.ForgotPassword.ForgotPasswordSSO","forgotPasswordUserSSOEmptyCode","Forgot Password SSO with empty code","Forgot Password SSO with empty code"
"passed","Wed Jan 03 17:37:16 GMT 2024","Wed Jan 03 17:37:18 GMT 2024","1646","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithEmptyPassword","Register user school with empty password","Register user school with empty password"
"passed","Wed Jan 03 17:37:20 GMT 2024","Wed Jan 03 17:37:21 GMT 2024","1094","Suite","Register user school","com.test.TestCases.Register.RegisterUserSchool","com.test.TestCases.Register.RegisterUserSchool","registerUserSchoolWithWrongEmailFormat","Register user school with invalid email","Register user school with invalid email"
"passed","Wed Jan 03 17:26:14 GMT 2024","Wed Jan 03 17:26:18 GMT 2024","3832","Suite","Login web school","com.test.TestCases.Login.LoginUserSchool","com.test.TestCases.Login.LoginUserSchool","loginInvalidPassword","Login User with invalid password","Login User with invalid password"
"failed","Wed Jan 03 17:50:08 GMT 2024","Wed Jan 03 17:50:17 GMT 2024","8878","Suite","Accept Invitation Learner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","com.test.TestCases.InvitationUser.AcceptInvitationNewLearner","acceptLearnerEvent","Accept Invitation Learner Event","Accept Invitation Learner Event"
"passed","Wed Jan 03 17:29:55 GMT 2024","Wed Jan 03 17:29:56 GMT 2024","1230","Suite","Forgot password School","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","com.test.TestCases.ForgotPassword.ForgotPasswordSchool","forgotPasswordUserSchoolEmptyEmail","Forgot Password School with empty email","Forgot Password School with empty email"
"broken","Wed Jan 03 17:42:29 GMT 2024","Wed Jan 03 17:44:09 GMT 2024","100007","Suite","Invitation User Educator","com.test.TestCases.InvitationUser.InvitationUser","com.test.TestCases.InvitationUser.InvitationUser","invitationUserEducator","Invitation user Educator","Invitation user Educator"
"broken","Wed Jan 03 17:30:23 GMT 2024","Wed Jan 03 17:31:41 GMT 2024","77280","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordSchool","Forgot Password Educator","Forgot Password Educator"
"passed","Wed Jan 03 17:35:01 GMT 2024","Wed Jan 03 17:35:04 GMT 2024","2858","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolWithWrongCode","Forgot Password Admin with wrong code","Forgot Password Admin with wrong code"
