"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 22 17:18:57 GMT 2023","Fri Dec 22 17:20:37 GMT 2023","100170","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordSchool","Forgot Password Educator","Forgot Password Educator"
"broken","Fri Dec 22 17:18:09 GMT 2023","Fri Dec 22 17:19:52 GMT 2023","102742","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordSchool","Forgot Password Admin","Forgot Password Admin"
"passed","Fri Dec 22 17:20:50 GMT 2023","Fri Dec 22 17:20:52 GMT 2023","2747","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password Educator with empty password field","Forgot Password Educator with empty password field"
"passed","Fri Dec 22 17:21:04 GMT 2023","Fri Dec 22 17:21:09 GMT 2023","5019","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolWithDifferentPass","Forgot Password Educator with different password input","Forgot Password Educator with different password input"
"passed","Fri Dec 22 17:20:59 GMT 2023","Fri Dec 22 17:21:02 GMT 2023","2610","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolWithWrongCode","Forgot Password Educator with wrong code","Forgot Password Educator with wrong code"
"passed","Fri Dec 22 17:20:40 GMT 2023","Fri Dec 22 17:20:42 GMT 2023","2682","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolEmptyCodeField","Forgot Password Educator with empty code field","Forgot Password Educator with empty code field"
"passed","Fri Dec 22 17:19:59 GMT 2023","Fri Dec 22 17:20:00 GMT 2023","1304","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyEmail","Forgot Password Admin with empty email","Forgot Password Admin with empty email"
"passed","Fri Dec 22 17:19:54 GMT 2023","Fri Dec 22 17:19:57 GMT 2023","2894","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyCodeField","Forgot Password Admin with empty code field","Forgot Password Admin with empty code field"
"passed","Fri Dec 22 17:20:45 GMT 2023","Fri Dec 22 17:20:47 GMT 2023","1901","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolEmptyEmail","Forgot Password Educator with empty email","Forgot Password Educator with empty email"
"passed","Fri Dec 22 17:23:18 GMT 2023","Fri Dec 22 17:23:21 GMT 2023","3116","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolWithWrongCode","Forgot Password Admin with wrong code","Forgot Password Admin with wrong code"
"passed","Fri Dec 22 17:23:23 GMT 2023","Fri Dec 22 17:23:29 GMT 2023","5211","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolWithDifferentPass","Forgot Password Admin with different password input","Forgot Password Admin with different password input"
"passed","Fri Dec 22 17:21:41 GMT 2023","Fri Dec 22 17:21:45 GMT 2023","3148","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password Admin with empty re-enter password field","Forgot Password Admin with empty re-enter password field"
"passed","Fri Dec 22 17:21:36 GMT 2023","Fri Dec 22 17:21:39 GMT 2023","2806","Suite","Forgot password Admin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","com.test.TestCases.ForgotPassword.ForgotPasswordAdmin","forgotPasswordUserSchoolEmptyPasswordField","Forgot Password Admin with empty password field","Forgot Password Admin with empty password field"
"passed","Fri Dec 22 17:20:54 GMT 2023","Fri Dec 22 17:20:57 GMT 2023","2533","Suite","Forgot password Educator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","com.test.TestCases.ForgotPassword.ForgotPasswordEducator","forgotPasswordUserSchoolEmptyReEnterPasswordField","Forgot Password Educator with empty re-enter password field","Forgot Password Educator with empty re-enter password field"
