"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 05 12:58:52 GMT 2023","Tue Dec 05 12:59:39 GMT 2023","47682","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventOnsite","Create Course Event Onsite","Create Course Event Onsite"
"passed","Tue Dec 05 13:00:17 GMT 2023","Tue Dec 05 13:00:49 GMT 2023","32500","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseSelfPaced","Create Self Paced","Create Course Self Paced"
"passed","Tue Dec 05 12:58:18 GMT 2023","Tue Dec 05 12:58:29 GMT 2023","11002","Suite","Login User","com.test.TestCases.LoginUser","com.test.TestCases.LoginUser","loginValidUser","Login valid user","Login User with valid email and password"
"passed","Tue Dec 05 12:58:12 GMT 2023","Tue Dec 05 12:58:50 GMT 2023","38638","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseCohort","Create Cohort","Create Course Cohort"
"passed","Tue Dec 05 12:59:43 GMT 2023","Tue Dec 05 13:00:16 GMT 2023","32785","Suite","Create Course","com.test.TestCases.CreateCourse","com.test.TestCases.CreateCourse","createCourseEventWebinar","Create Course Webinar","Create Course Webinar"
"passed","Tue Dec 05 12:58:12 GMT 2023","Tue Dec 05 12:58:17 GMT 2023","4966","Suite","Login User","com.test.TestCases.LoginUser","com.test.TestCases.LoginUser","loginInvalidUser","Login invalid user","Login User with invalid email and password"
